Date,Open,High,Low,Close,Volume,Adj Close
7/29/2014,195.300003,195.889999,194.539993,194.570007,3264100,184.155143
7/28/2014,194.300003,196.399994,193.649994,195.779999,3242400,185.300367
7/25/2014,195.300003,195.899994,193.789993,194.399994,3376400,183.99423
7/24/2014,193.949997,195.619995,193.75,195.240005,3612700,184.789278
7/23/2014,194.110001,194.899994,193.570007,193.630005,3584200,183.265457
7/22/2014,191.589996,194.720001,191.559998,194.089996,4853000,183.700826
7/21/2014,191.300003,191.699997,189.25,190.850006,4154400,180.634265
7/18/2014,191.960007,193.440002,190,192.5,8166400,182.195938
7/17/2014,192.360001,195.949997,192,192.490005,8872300,182.186479
7/16/2014,192.240005,193.360001,190.759995,192.360001,7812600,182.063433
7/15/2014,189.539993,190.080002,188.210007,188.490005,4864700,178.400589
7/14/2014,188.550003,190.440002,188.529999,189.860001,4501100,179.697252
7/11/2014,187.729996,188.350006,186.710007,188,2402500,177.936812
7/10/2014,186.440002,188.050003,186.210007,187.699997,3177800,177.652868
7/9/2014,187.679993,188.899994,186.889999,188.419998,3309600,178.334329
7/8/2014,187.649994,188.080002,186.369995,187.220001,3135100,177.198565
7/7/2014,187.610001,188.270004,187.440002,188.039993,2958700,177.974665
7/3/2014,188.389999,188.809998,187.350006,188.529999,2422400,178.438442
7/2/2014,186.339996,188.990005,186.169998,188.389999,5093000,178.305936
7/1/2014,181.699997,187.270004,181.699997,186.350006,6643100,176.375139
6/30/2014,181.330002,181.929993,180.259995,181.270004,4223800,171.567057
6/27/2014,179.770004,182.460007,179.660004,181.710007,4575500,171.983507
6/26/2014,180.869995,181.369995,179.270004,180.369995,3258500,170.715223
6/25/2014,180.25,180.970001,180.059998,180.720001,2762800,171.046494
6/24/2014,181.5,183,180.649994,180.880005,3875400,171.197933
6/23/2014,181.919998,182.25,181,182.139999,3231700,172.390484
6/20/2014,182.589996,182.669998,181.399994,181.550003,10686800,171.832068
6/19/2014,184.119995,184.470001,182.360001,182.820007,3551100,173.034092
6/18/2014,182.039993,183.610001,181.789993,183.600006,3931800,173.77234
6/17/2014,181.899994,182.809998,181.559998,182.259995,2460900,172.504056
6/16/2014,182.399994,182.710007,181.240005,182.350006,3556200,172.589249
6/13/2014,182,183,181.520004,182.559998,2773600,172.788
6/12/2014,182.479996,182.550003,180.910004,181.220001,4425300,171.519731
6/11/2014,183.610001,184.199997,182.009995,182.25,4061700,172.494596
6/10/2014,186.199997,186.220001,183.820007,184.289993,4154900,174.425393
6/9/2014,186.220001,187.639999,185.960007,186.220001,2728400,176.252093
6/6/2014,186.470001,187.649994,185.899994,186.369995,3296700,176.394058
6/5/2014,184.660004,186.089996,183.919998,185.979996,2852200,176.024934
6/4/2014,184.710007,185.449997,184.199997,184.509995,2376800,174.633619
6/3/2014,185.550003,185.759995,184.119995,184.369995,2517100,174.501113
6/2/2014,184.759995,186.279999,184.669998,185.690002,3200500,175.750463
5/30/2014,183.380005,184.570007,182.490005,184.360001,4620500,174.491653
5/29/2014,183.639999,183.779999,182.330002,183.759995,2759900,173.923764
5/28/2014,184.479996,184.880005,182.940002,183.080002,3721600,173.28017
5/27/2014,184.800003,185.649994,183.929993,184.779999,4793800,174.88917
5/23/2014,185.839996,186.139999,185.309998,185.940002,2562900,175.987082
5/22/2014,186.449997,186.449997,185.029999,185.679993,2218000,175.740989
5/21/2014,185.850006,187.160004,184.949997,186.389999,2988000,176.412991
5/20/2014,186.25,186.699997,184.699997,184.889999,3026500,174.993283
5/19/2014,186.610001,187.130005,186.039993,187,3270700,176.99034
5/16/2014,186.270004,187.410004,185.929993,187.059998,3949500,177.047126
5/15/2014,189.070007,189.080002,186.179993,186.460007,4202200,176.479251
5/14/2014,191.910004,191.990005,188.169998,188.720001,5251500,178.618274
5/13/2014,192.789993,193.029999,191.759995,192.190002,2226600,181.902534
5/12/2014,191.119995,193.020004,190.940002,192.570007,3777400,182.262198
5/9/2014,188.979996,190.589996,188.369995,190.080002,2261600,179.905477
5/8/2014,189.160004,190.570007,188.229996,188.910004,2431900,178.798106
5/7/2014,189.339996,190.300003,186.929993,189.300003,3821000,179.167229
5/6/2014,190.929993,190.949997,189.25,190.029999,3188700,178.817037
5/5/2014,191.050003,191.490005,189.800003,191.259995,2222100,179.974455
5/2/2014,193.75,193.839996,191.25,191.440002,3049900,180.143841
5/1/2014,196.309998,196.740005,193.149994,193.529999,3674000,182.110515
4/30/2014,194.380005,196.860001,194.350006,196.470001,4206800,184.877039
4/29/2014,193.589996,195.940002,193.410004,195.110001,4626300,183.597287
4/28/2014,191.139999,193.990005,190.580002,193.139999,5638300,181.743528
4/25/2014,190.539993,190.669998,189.110001,189.630005,3871000,178.440645
4/24/2014,192.220001,192.220001,190.029999,190.220001,4407100,178.995828
4/23/2014,191.789993,192.410004,190.110001,191.729996,4736400,180.416723
4/22/2014,192.009995,193,191.199997,192.149994,3878600,180.811939
4/21/2014,189.800003,192.809998,189.740005,192.270004,5419700,180.924868
4/17/2014,187.25,190.699997,187.009995,190.009995,11255500,178.798213
4/16/2014,198.050003,198.710007,195,196.399994,8527300,184.811162
4/15/2014,195.979996,197.410004,195.419998,197.020004,5351300,185.394588
4/14/2014,196.240005,198.240005,195.880005,197.770004,5431100,186.100333
4/11/2014,195.039993,197,194.270004,195.190002,4835000,183.672568
4/10/2014,196.059998,199.210007,195.660004,195.679993,8417900,184.133645
4/9/2014,193.880005,197,193.600006,196.639999,5480100,185.037006
4/8/2014,193.889999,194.169998,192.690002,193.289993,5125000,181.884671
4/7/2014,191.720001,195.309998,191.570007,194.520004,6740500,183.042104
4/4/2014,193.119995,193.970001,191.279999,191.770004,6089900,180.454371
4/3/2014,193.199997,193.380005,192.350006,192.690002,4091100,181.320083
4/2/2014,194.240005,194.5,192.490005,193.550003,4924100,182.129339
4/1/2014,193.119995,195.130005,192.779999,194.5,5394100,183.02328
3/31/2014,191.639999,193.770004,191.399994,192.490005,8537300,181.131888
3/28/2014,189.940002,192.619995,189.110001,190.449997,5194400,179.212252
3/27/2014,191.910004,192.669998,189.320007,189.830002,6767700,178.628841
3/26/2014,194.979996,195.630005,191.960007,192.619995,6851700,181.254207
3/25/2014,188.759995,195.399994,188.699997,195.039993,10912700,183.53141
3/24/2014,187.429993,189.440002,187.369995,188.25,5738500,177.142069
3/21/2014,188.5,188.699997,186.399994,186.669998,12535200,175.655297
3/20/2014,184.470001,188.259995,184.169998,187.899994,5062600,176.812715
3/19/2014,185.600006,186.699997,183.5,184.710007,4323900,173.810957
3/18/2014,185.990005,187.899994,185.539993,186.809998,3961300,175.787036
3/17/2014,182.660004,186.350006,182.660004,185.809998,4938100,174.846042
3/14/2014,183.889999,184.289993,182.210007,182.210007,5490300,171.458473
3/13/2014,186.410004,187,183.710007,183.899994,4913200,173.048741
3/12/2014,186.009995,187.449997,185.889999,186.220001,4833000,175.231853
3/11/2014,187.410004,188.449997,186.039993,186.759995,4229500,175.739983
3/10/2014,187.550003,188.369995,185.850006,186.389999,4591200,175.39182
3/7/2014,188.350006,188.919998,187.179993,187.679993,4117800,176.605696
3/6/2014,187.369995,188.389999,186.899994,187.639999,3817300,176.568062
3/5/2014,186.570007,187.949997,186.399994,187.139999,3485200,176.097565
3/4/2014,185.809998,187.160004,185.679993,186.440002,4733000,175.438873
3/3/2014,183.330002,184.639999,182.820007,184.259995,3950100,173.387499
2/28/2014,185.380005,186.119995,183.649994,185.169998,4667900,174.243807
2/27/2014,183.830002,185.949997,183.809998,185.270004,3827800,174.337912
2/26/2014,183.940002,185.279999,183.559998,184.059998,3740700,173.199303
2/25/2014,183.520004,184.600006,182.880005,183.229996,3902300,172.418276
2/24/2014,182.820007,185.160004,182.820007,183.449997,4595300,172.625296
2/21/2014,184.25,185.710007,182.619995,182.789993,5699300,172.004237
2/20/2014,182.960007,184.860001,182.789993,184.259995,4968200,173.387499
2/19/2014,182.740005,185.649994,182.410004,182.949997,4671500,172.154799
2/18/2014,183.179993,184,182.320007,183.190002,4435200,172.380643
2/14/2014,181.259995,184.429993,180.990005,183.690002,4659900,172.85114
2/13/2014,178.220001,182.360001,177.860001,181.839996,4482000,171.110296
2/12/2014,179.520004,181.25,179.259995,180.240005,3983000,169.604714
2/11/2014,176.809998,180.389999,176.800003,179.699997,4647300,169.09657
2/10/2014,176.970001,177.649994,176.25,177.139999,3540400,166.687628
2/7/2014,175.639999,177.559998,175.070007,177.25,4692900,166.791138
2/6/2014,173.970001,174.850006,173.789993,174.669998,4292200,164.363372
2/5/2014,172.190002,174.970001,172.190002,174.240005,4712300,163.064809
2/4/2014,173.529999,173.75,172.360001,172.839996,4349800,161.754592
2/3/2014,176.020004,176.020004,172.720001,172.899994,7186800,161.810741
1/31/2014,176.110001,177.839996,175.339996,176.679993,5193400,165.348303
1/30/2014,177.169998,177.860001,176.360001,177.360001,4853700,165.984697
1/29/2014,175.979996,178.529999,175.889999,176.399994,4970900,165.086262
1/28/2014,178.050003,178.449997,176.160004,176.850006,5333300,165.507412
1/27/2014,179.610001,179.649994,177.660004,177.899994,5208600,166.490057
1/24/2014,181.25,182.809998,179.639999,179.639999,6890600,168.118464
1/23/2014,181.429993,183.720001,180.710007,182.729996,6973900,171.010278
1/22/2014,181.279999,183.5,179.669998,182.25,13796100,170.561068
1/21/2014,190.229996,190.389999,186.789993,188.429993,11076300,176.344695
1/17/2014,188.039993,190.809998,187.860001,190.089996,7644600,177.898232
1/16/2014,187.529999,188.990005,186.800003,188.759995,4770300,176.653532
1/15/2014,185.820007,188.649994,185.490005,187.740005,4816500,175.698962
1/14/2014,185.059998,186.429993,183.880005,185.919998,4619200,173.995684
1/13/2014,186.259995,186.949997,183.860001,184.160004,5784700,172.34857
1/10/2014,188.309998,188.570007,186.279999,187.259995,4022400,175.249737
1/9/2014,189.020004,189.5,186.550003,187.380005,4321300,175.36205
1/8/2014,189.330002,189.419998,187.259995,187.970001,4603700,175.914206
1/7/2014,186.389999,190.350006,186.380005,189.710007,5932300,177.542613
1/6/2014,187.149994,187.360001,185.300003,186,4067800,174.070555
1/3/2014,185.830002,187.350006,185.300003,186.639999,4063200,174.669506
1/2/2014,187.210007,187.399994,185.199997,185.529999,4546500,173.630698
12/31/2013,186.490005,187.789993,186.300003,187.570007,3619700,175.539867
12/30/2013,185.320007,186.699997,184.669998,186.410004,3018600,174.454262
12/27/2013,185.839996,186.5,184.559998,185.080002,3381600,173.209562
12/26/2013,183.559998,185.559998,183.509995,185.350006,3325700,173.462249
12/24/2013,181.960007,183.5,181.910004,183.220001,1613600,171.468856
12/23/2013,181.050003,182.929993,180.610001,182.229996,4079900,170.542346
12/20/2013,180.119995,182,180.020004,180.020004,7653500,168.474097
12/19/2013,177.880005,180.539993,177.880005,180.220001,5927000,168.661266
12/18/2013,176.449997,178.740005,174.850006,178.699997,5697700,167.23875
12/17/2013,177.360001,177.490005,175.119995,175.759995,5471900,164.48731
12/16/2013,173.220001,178.350006,172.729996,177.850006,7517000,166.443275
12/13/2013,173.520004,174.380005,172.729996,172.800003,4184400,161.717163
12/12/2013,175.059998,175.800003,173.300003,173.369995,5671600,162.250598
12/11/2013,177,177.759995,175.100006,175.199997,4090400,163.963229
12/10/2013,176.899994,177.669998,176.059998,177.119995,4127800,165.760085
12/9/2013,177.990005,178.149994,176.830002,177.460007,3796600,166.078289
12/6/2013,176.699997,178,176.009995,177.669998,4739800,166.274812
12/5/2013,176.149994,176.860001,175.279999,176.080002,4384900,164.786793
12/4/2013,175.369995,177.5,175.160004,175.740005,5267400,164.468603
12/3/2013,177,178.229996,175.639999,176.080002,5864000,164.786793
12/2/2013,179.460007,179.589996,177.119995,177.479996,4560000,166.096996
11/29/2013,179.210007,180.759995,179,179.679993,2870500,168.155892
11/27/2013,177.830002,180.179993,177.820007,178.970001,4596500,167.491437
11/26/2013,178.669998,178.940002,177.309998,177.309998,5756000,165.937901
11/25/2013,180.25,180.75,177.820007,178.940002,7161900,167.463363
11/22/2013,183.5,184.990005,179.919998,181.300003,7610200,169.672
11/21/2013,185.539993,185.75,183.410004,184.130005,4459500,172.320495
11/20/2013,185.220001,186.240005,184.649994,185.190002,3645800,173.312508
11/19/2013,184.630005,186.199997,184.149994,185.25,4577000,173.368657
11/18/2013,183.520004,184.990005,183.270004,184.470001,5344900,172.638685
11/15/2013,182.380005,183.279999,181.160004,183.190002,5176100,171.440781
11/14/2013,180.479996,183.199997,179.660004,182.210007,6321500,170.523639
11/13/2013,182.270004,183.550003,181.589996,183.550003,4704400,171.777693
11/12/2013,182.529999,184.050003,182.259995,183.070007,4258500,171.328482
11/11/2013,180.190002,183.389999,180.039993,182.880005,5222300,171.150666
11/8/2013,178.830002,180.080002,177.350006,179.990005,6275000,168.446022
11/7/2013,179.600006,181.389999,179.600006,180,5219500,168.455375
11/6/2013,177.910004,179.75,177.779999,179.190002,4560700,167.697329
11/5/2013,179.539993,179.800003,177.710007,177.850006,6096800,165.554206
11/4/2013,179.899994,180.800003,179.339996,180.270004,3483300,167.806896
11/1/2013,179.809998,180.339996,178.880005,179.229996,3644500,166.838789
10/31/2013,179.649994,181.669998,179.039993,179.210007,4318100,166.820182
10/30/2013,181.690002,182.179993,179.860001,180.149994,5273700,167.695183
10/29/2013,177.619995,182.320007,177.5,182.119995,8904600,169.528986
10/28/2013,177.039993,177.889999,176.199997,177.350006,3712700,165.088774
10/25/2013,178.429993,179.100006,176.259995,176.850006,4842800,164.623342
10/24/2013,176.429993,177.889999,176.25,177.800003,5533300,165.50766
10/23/2013,175.089996,175.990005,174.399994,175.770004,5409400,163.618007
10/22/2013,173.350006,175.570007,172.949997,174.970001,6977300,162.873313
10/21/2013,174.419998,174.75,172.630005,172.860001,7098700,160.909189
10/18/2013,174.800003,175,173.25,173.779999,10548000,161.765582
10/17/2013,173.839996,177,172.570007,174.830002,22368900,162.742992
10/16/2013,185.419998,186.729996,184.990005,186.729996,6718000,173.820271
10/15/2013,185.740005,185.940002,184.220001,184.660004,3365100,171.893389
10/14/2013,185.410004,186.990005,184.419998,186.970001,2663100,174.043683
10/11/2013,185.25,186.229996,184.119995,186.160004,3232600,173.289686
10/10/2013,183.169998,184.770004,182.360001,184.770004,3658900,171.995785
10/9/2013,179.369995,181.669998,179.100006,181.320007,4423500,168.784306
10/8/2013,181.889999,181.990005,178.710007,178.720001,5578300,166.364054
10/7/2013,181.850006,183.309998,181.850006,182.009995,3966400,169.426591
10/4/2013,184.169998,185.130005,183.580002,184.100006,2863600,171.372108
10/3/2013,184.699997,184.960007,183,183.860001,3211800,171.148695
10/2/2013,185.539993,186.309998,184.410004,184.960007,3617100,172.172651
10/1/2013,185.339996,186.649994,184.649994,186.380005,2681200,173.494477
9/30/2013,185.559998,186.740005,184.339996,185.179993,3978200,172.377428
9/27/2013,188.869995,188.940002,186.449997,186.919998,3905500,173.997137
9/26/2013,190.100006,191.759995,189.460007,190.220001,2093600,177.068992
9/25/2013,190.139999,190.619995,188.5,189.470001,2654500,176.370844
9/24/2013,190.929993,191.559998,189.660004,189.970001,3085300,176.836276
9/23/2013,190.059998,192.410004,189.330002,190.990005,3340800,177.785762
9/20/2013,193.960007,194.429993,190.020004,190.020004,8525900,176.882822
9/19/2013,194.179993,194.889999,193.220001,193.389999,3178100,180.01983
9/18/2013,192.600006,194.889999,192,194.419998,3841800,180.978619
9/17/2013,193.419998,194.149994,191.830002,192.160004,2930900,178.874871
9/16/2013,193.699997,194.809998,192.610001,193.149994,3902400,179.796417
9/13/2013,191.210007,193.100006,191,192.169998,3710400,178.884174
9/12/2013,190.960007,191.320007,189.850006,190.729996,3354800,177.543728
9/11/2013,186.830002,190.869995,186.820007,190.699997,4962900,177.515803
9/10/2013,187.199997,187.649994,186.369995,186.600006,3149600,173.699268
9/9/2013,183.679993,185.490005,183.309998,184.979996,3017200,172.191258
9/6/2013,184.649994,184.990005,182.649994,183.029999,2903500,170.376076
9/5/2013,183.350006,185,183.070007,184.149994,2867600,171.418639
9/4/2013,183.580002,184.190002,182.309998,183.130005,2597900,170.469168
9/3/2013,183.630005,184.320007,182.509995,183.960007,3487200,171.241787
8/30/2013,182.75,182.990005,181.509995,182.270004,2731000,169.668624
8/29/2013,181.960007,183.699997,181.440002,182.639999,2980900,170.01304
8/28/2013,182.679993,183.470001,181.100006,182.160004,3979200,169.566229
